run_id,model_name,feature_type,epochs,lr,batch_size,optimizer,weight_decay,cnn_conv_layers,cnn_filters,cnn_kernel,cnn_dense_layers,cnn_dense_units,cnn_dropout,fan_hidden,fan_layers,d_p_ratio,fan_activation,mlp_scenario,mlp_init_weight,mlp_dropout,kan_hidden,kan_grid,kan_k,kan_lambda,rbf_units,rbf_type,rbf_width_method,rbf_p_neighbors,rbf_fixed_width,rbf_regularization,accuracy_test,f1_score_test,precision_test,recall_test,accuracy_train,f1_score_train,precision_train,recall_train,inference_time_sec,training_time_sec,cpp_code_size_bytes
23,RBFN,mfcc,100,0.001,32,adam,1e-5,,,,,,,,,,,,,,,,,,50,gaussian,p_nearest,3,2.0,0.1,0.8674418604651163,0.8668494927525175,0.8728468975011274,0.8674418604651163,0.8856228172293364,0.8851348081241172,0.8899978299019092,0.8856228172293364,0.00019762793252634447,0.05441689491271973,78710
24,RBFN,mfcc,100,0.001,32,adam,1e-5,,,,,,,,,,,,,,,,,,50,gaussian,p_nearest,5,0.5,0.0,0.9093023255813953,0.9092792651536723,0.9141866427494209,0.9093023255813953,0.9202561117578579,0.920331917988521,0.9218340560169584,0.9202561117578579,0.0002184870631195778,0.05100727081298828,78787
25,RBFN,mfcc,100,0.001,32,adam,1e-5,,,,,,,,,,,,,,,,,,50,gaussian,p_nearest,5,0.5,0.001,0.9069767441860465,0.9070500258984817,0.9117757928647706,0.9069767441860465,0.919091967403958,0.9191106970274358,0.9205291398670781,0.919091967403958,0.00021741140720456145,0.06328034400939941,78787
26,RBFN,mfcc,100,0.001,32,adam,1e-5,,,,,,,,,,,,,,,,,,50,gaussian,p_nearest,5,0.5,0.01,0.8965116279069767,0.8965381226916493,0.9011450147811362,0.8965116279069767,0.9121071012805588,0.9120249988075555,0.913805187962929,0.9121071012805588,0.00022373615309249524,0.049597978591918945,78759
27,RBFN,mfcc,100,0.001,32,adam,1e-5,,,,,,,,,,,,,,,,,,50,gaussian,p_nearest,5,0.5,0.1,0.8674418604651163,0.8668494927525175,0.8728468975011274,0.8674418604651163,0.8856228172293364,0.8851348081241172,0.8899978299019092,0.8856228172293364,0.00022176420965860057,0.06576704978942871,78710
28,RBFN,mfcc,100,0.001,32,adam,1e-5,,,,,,,,,,,,,,,,,,50,gaussian,p_nearest,5,1.0,0.0,0.9093023255813953,0.9092792651536723,0.9141866427494209,0.9093023255813953,0.9202561117578579,0.920331917988521,0.9218340560169584,0.9202561117578579,0.00020045457884322767,0.055047035217285156,78787
29,RBFN,mfcc,100,0.001,32,adam,1e-5,,,,,,,,,,,,,,,,,,50,gaussian,p_nearest,5,1.0,0.001,0.9069767441860465,0.9070500258984817,0.9117757928647706,0.9069767441860465,0.919091967403958,0.9191106970274358,0.9205291398670781,0.919091967403958,0.0002015898394030194,0.04815983772277832,78787
30,RBFN,mfcc,100,0.001,32,adam,1e-5,,,,,,,,,,,,,,,,,,50,gaussian,p_nearest,5,1.0,0.01,0.8965116279069767,0.8965381226916493,0.9011450147811362,0.8965116279069767,0.9121071012805588,0.9120249988075555,0.913805187962929,0.9121071012805588,0.0002217844475147336,0.04663372039794922,78759
31,RBFN,mfcc,100,0.001,32,adam,1e-5,,,,,,,,,,,,,,,,,,50,gaussian,p_nearest,5,1.0,0.1,0.8674418604651163,0.8668494927525175,0.8728468975011274,0.8674418604651163,0.8856228172293364,0.8851348081241172,0.8899978299019092,0.8856228172293364,0.00019775240920310796,0.05084395408630371,78710
32,RBFN,mfcc,100,0.001,32,adam,1e-5,,,,,,,,,,,,,,,,,,50,gaussian,p_nearest,5,2.0,0.0,0.9093023255813953,0.9092792651536723,0.9141866427494209,0.9093023255813953,0.9202561117578579,0.920331917988521,0.9218340560169584,0.9202561117578579,0.00022354236868924872,0.0499875545501709,78787
